Amplitude,Wave_Velocity,Travel_Time,Reflection_Strength,Fault_Presence,Layer_Thickness,Hydrocarbons_Present
1.113407676,2.075323816,4.974293072,0.240174784,0,411.1944103,0
2.571834114,4.825464284,4.113779325,0.247798619,1,177.3633595,0
1.629729709,3.285995902,2.82294735,0.163796955,1,426.2393327,0
2.194585988,2.683159114,2.475232651,0.387922272,0,495.9602683,0
3.261571022,3.189743799,4.19164681,0.526157729,1,180.847031,1
3.751552239,3.739904536,4.686273015,0.998108067,0,73.38461944,0
1.237900985,3.044019824,4.947111976,0.487894008,1,80.74399401,0
2.086094267,2.588575977,2.043042215,0.75361833,0,381.7830366,0
1.418891698,3.29325913,4.955495626,0.724057324,0,81.01156065,0
1.073294908,1.586278098,0.864038636,0.284033755,0,137.6065686,0
3.938597378,4.976240307,1.342393902,0.152656436,0,110.1551884,0
4.555338203,2.269252021,0.536179011,0.591406076,0,184.2824964,0
1.91413771,1.697570761,1.431518731,0.730275033,1,46.43962182,0
3.781266729,4.441644118,3.862894003,0.998426611,1,429.8038164,0
4.495276918,4.98271258,4.279329355,0.422749947,0,431.4716928,0
4.246008632,5.162231092,3.916573961,0.906728106,0,212.3371203,0
0.995785604,3.720791322,3.192222313,0.44373921,0,309.9229088,0
4.785830219,2.424156831,2.618435911,0.720470538,0,324.5562697,0
1.945714558,4.817524548,3.572651017,0.638427637,1,377.1364765,0
1.76227924,4.648708847,2.015084391,0.147680914,0,265.1381429,0
0.405913504,2.608218303,4.222410922,0.170549584,0,260.0646623,0
2.482250905,5.565334901,3.41823146,0.118687681,0,319.3388509,0
0.634166717,1.969671561,3.519243023,0.433750676,0,354.4937139,0
1.317845123,5.922097078,2.726086366,0.771220944,0,179.8782847,0
1.653018847,5.371115149,4.437622023,0.255479855,0,171.8815319,0
4.063248985,4.595543905,1.334872195,0.645267672,0,142.162018,0
4.389894387,5.724374497,1.967623501,0.359945002,0,278.9348121,0
1.582084956,4.750400257,3.910448591,0.817293362,0,186.4762879,0
4.307620794,2.357056487,2.514469591,0.818556534,0,274.7535012,0
4.300431593,3.489702622,4.457148666,0.797873063,0,208.9325353,0
3.846789657,1.821763609,1.797356667,0.572350162,1,419.9997495,1
0.818806059,3.2534584,1.909717827,0.356110039,0,45.83381748,0
3.48258195,4.837213589,4.454805368,0.828499639,1,290.3831909,0
4.730617916,3.238995079,2.375414569,0.267490506,0,292.0556378,0
3.444448346,2.98632379,2.629010463,0.360783642,0,198.0214822,0
1.724922561,4.179100751,1.730542205,0.265552936,0,216.3002383,0
2.552838655,5.42492038,1.455682717,0.706789144,0,402.0643668,0
3.264052712,1.714124366,3.314148683,0.717612425,1,147.530118,1
2.601795003,3.234616956,0.687219242,0.687258994,0,436.9878578,0
0.687769414,2.212083338,4.408435942,0.47404132,0,449.208219,0
1.629113819,4.629094128,3.91809537,0.190153906,1,328.8034592,0
4.03174055,1.975760522,1.034666492,0.920052626,0,388.7002797,0
4.320948426,4.491634914,3.500697735,0.556957868,0,310.3442889,0
0.77277016,2.787813919,3.052901314,0.466274975,0,267.3769657,0
4.766695087,2.395125662,1.004221749,0.629942404,0,483.6720996,0
1.711230827,5.71358651,1.43869718,0.273511392,0,148.5009325,0
3.34533732,1.583360595,2.104033868,0.219293901,0,85.53396386,0
3.783943215,3.469997724,3.526289403,0.464972699,1,150.8678279,1
4.07853655,1.597321466,3.229744703,0.304498625,1,311.1665481,1
4.734173541,3.676168716,2.707950754,0.319861265,0,100.7398847,0
1.633305785,3.7547132,3.865211661,0.903260339,0,455.3188812,0
4.306681627,2.947481121,3.813894924,0.577683259,0,211.4019563,0
0.745265827,2.094727999,3.127509855,0.535122158,0,426.4818104,0
3.554700441,3.19374392,3.956251409,0.720531634,0,132.1259068,0
3.735690875,4.52518323,1.737890536,0.956393302,1,163.452494,0
3.420843882,5.020781139,4.418122689,0.200978708,1,39.01946461,0
1.336342207,3.888377711,3.11305942,0.85018111,0,136.3061692,0
4.37791142,4.154254775,4.129581218,0.625617262,0,250.2537713,0
0.927406471,2.40277367,2.776767613,0.231548818,0,473.6070897,0
0.362810478,2.7929865,1.1703474,0.367434387,0,200.5624572,0
3.615578454,2.228530245,2.757809631,0.534125275,0,323.4745009,0
2.429831005,2.621829075,1.918447153,0.72205943,0,219.5779576,0
4.260580298,2.511990511,3.517745277,0.318346315,0,32.92800688,0
1.978645991,3.837519539,2.43138958,0.581390934,0,256.7309867,0
0.924565084,4.032099401,4.196952744,0.716204465,0,42.29768688,0
4.198566743,5.752263394,3.42255531,0.503866676,1,443.0129631,0
2.789657195,2.380067912,3.454267722,0.876723365,0,378.9881114,0
1.027059383,4.387540696,1.164061134,0.882513193,0,195.5392209,0
3.629881593,5.17766671,4.922823856,0.523622096,0,323.7071464,0
2.604456829,4.021086587,4.224208525,0.975633139,0,64.8937961,0
3.061133613,2.647516436,3.966123934,0.168026583,1,354.2519436,1
2.358401857,2.681476035,1.718054603,0.10302614,0,413.1388804,0
4.160674021,1.676638739,2.724595099,0.442601437,1,412.6553678,1
4.164857307,2.874499019,0.771805622,0.640987355,0,149.2959984,0
3.576005227,4.850716556,2.738532286,0.666280142,0,139.2356357,0
0.616466749,1.713829907,0.814857308,0.528801163,0,265.4848671,0
4.210383923,2.486828771,2.809885436,0.212394982,0,484.2083593,0
3.387963605,4.678046243,3.278737213,0.25344777,0,461.056259,0
3.515418413,5.021932033,2.01196024,0.866933185,1,186.2228561,0
1.878615918,3.548932845,2.542869904,0.881120019,0,392.116458,0
4.408469825,4.641334523,4.3907016,0.706508684,0,461.4457044,0
3.654320841,3.245784759,0.631959409,0.697796175,0,137.8539682,0
0.651693286,2.219609603,3.979491176,0.637913915,0,416.8448683,0
2.098112369,3.291672721,0.9366973,0.282633297,0,141.2688572,0
4.443263774,4.109855191,0.279869116,0.48542563,0,178.2082417,0
0.331263838,5.766239768,1.009315553,0.726305186,0,107.4221385,0
4.810941436,1.809379284,3.848711631,0.583527045,0,258.4691015,0
3.427896585,3.783273422,2.085117759,0.116722301,1,423.2223382,1
3.19374229,2.980139002,4.375350533,0.958201126,1,268.7455473,1
1.425740357,3.787402624,2.671066952,0.860334447,0,70.48560475,0
1.319079765,1.607889513,0.209026724,0.334490513,1,133.3702068,0
4.716085275,2.908614096,3.611896687,0.654813042,1,285.802315,1
1.561535026,5.189406664,0.640141253,0.930915445,0,295.7618532,0
3.899975954,3.992737802,3.967960204,0.186409911,0,292.6838927,0
2.026296811,3.527621218,0.923702494,0.552726533,0,47.73171133,0
0.782344947,2.784862823,1.79268729,0.510618723,0,379.3109874,0
0.152504959,2.841191353,3.830230005,0.469184505,1,455.6198175,0
2.766860951,3.223956451,4.775733652,0.852029748,1,260.1542844,1
4.881316211,5.260068195,1.920026358,0.442581532,1,362.2263505,0
1.90876735,5.852459431,4.164061079,0.157297,0,457.8675911,0
1.850242437,3.473949216,1.034882101,0.159253968,0,324.8851499,0
1.786048927,3.270087774,4.055180874,0.138470146,0,340.419605,0
2.650664803,5.309478491,3.32172089,0.46823088,0,363.4881626,0
2.259257929,3.421073943,1.044443185,0.74656565,0,137.6462012,0
4.411581671,3.984081775,1.582269406,0.283350216,0,295.5121586,0
2.577051879,2.539237491,0.745677354,0.681821668,0,422.6658061,0
2.588013407,4.845761411,1.976538354,0.718379625,0,155.1197378,0
0.778020814,3.893947432,1.097878342,0.329681912,1,449.6135448,0
4.91542375,5.140655476,3.255589973,0.64050189,0,313.9871554,0
1.324867165,5.013297285,4.973075011,0.716381506,1,217.3556772,0
0.459483931,2.467521457,0.158844899,0.519952261,1,315.3596511,0
3.34941662,4.720359978,2.750507085,0.403044938,1,206.9113538,0
3.017295214,5.100244836,2.910966328,0.657236396,1,420.6374449,0
2.134213705,3.057482584,4.579623069,0.980062379,0,246.3361042,0
2.168741946,2.276741008,2.57942614,0.484157268,0,451.5945463,0
3.946813213,1.5118447,2.764136956,0.452561587,1,259.8059596,1
1.058991936,3.529066439,2.411098727,0.517840212,1,333.5805109,0
4.119241263,3.085947292,1.417631092,0.168596554,0,498.8947663,0
3.278860858,3.997094252,0.374542753,0.597846952,1,82.01326209,1
2.152951892,2.346184917,2.102422643,0.395827648,0,370.9972829,0
2.344340221,5.368494964,0.357698209,0.20927991,0,78.04739168,0
1.357571315,2.65989847,2.7974131,0.519631067,0,421.0445192,0
3.78536023,2.518933223,1.605738852,0.103045588,0,302.2621568,0
2.613086237,3.663213254,2.714651767,0.461606721,0,469.6981847,0
1.672187259,3.744829607,0.758055126,0.195161741,0,434.318735,0
3.020645567,2.46788353,4.669886832,0.121863433,0,46.68729836,0
4.979098815,2.72337327,4.483154093,0.842027542,1,77.27824542,1
2.23278517,2.263673576,1.030982895,0.924623923,0,304.573755,0
4.611387864,4.733070802,1.782876988,0.286907184,0,263.9741736,0
1.790582516,4.965400641,3.106114582,0.585368437,0,92.596914,0
0.368190264,3.580478239,0.568862416,0.350162341,0,73.38602185,0
1.100786321,4.713391602,1.837382323,0.544219695,0,286.3554839,0
2.151606202,4.811709264,1.330450205,0.492968189,0,33.97155851,0
1.17621115,2.122239875,4.586031971,0.34214595,1,438.1302984,0
0.101112487,5.847801112,4.277302118,0.730354222,0,405.4706307,0
4.583507535,5.194643762,2.941180432,0.213841863,0,394.8312861,0
4.235009115,2.420175575,2.649697051,0.147765504,1,17.83860205,1
3.737231934,2.337742661,4.660556393,0.79090789,1,33.34406227,1
0.922291519,2.065475155,4.668896137,0.699337028,0,279.4211694,0
0.689781523,2.122703531,4.849717614,0.548673512,0,497.2685876,0
0.431263272,4.866728096,0.714356532,0.521010793,0,177.7349385,0
3.647743025,3.613444156,0.886733273,0.547670242,0,178.74366,0
4.651159007,5.023203777,3.416009824,0.493321668,0,75.79620376,0
2.209625522,4.858147025,2.753028935,0.453603066,1,340.4245438,0
0.683789293,4.220757211,0.190482934,0.549721543,0,326.8715776,0
2.610724822,4.58864973,0.403677676,0.575663654,0,59.64798403,0
1.809276347,1.58260076,4.451593873,0.722712083,0,239.0320207,0
1.936642129,2.902999411,4.357466898,0.740086445,1,336.8667053,0
3.144520058,4.370199807,1.850627518,0.439866172,0,251.8229068,0
3.621718755,1.542052291,4.466148023,0.47218647,0,340.4381551,0
0.641957634,1.648396247,3.009007865,0.436327453,0,409.9724947,0
0.274392131,5.333495921,4.04893767,0.582882196,0,346.0495622,0
4.972218483,4.578111878,2.194412249,0.508018184,1,311.8959756,0
1.24036891,2.694163799,0.655651804,0.900636817,0,428.2592259,0
0.363769572,4.595832781,2.225262607,0.72672514,0,451.2883983,0
1.030389113,5.066055011,2.34076901,0.908790745,0,200.5543542,0
0.290893447,2.880574274,2.79962655,0.738223292,1,94.89244498,0
2.019873384,1.662168199,0.617355293,0.973892934,0,410.751598,0
4.031768744,5.697506061,4.957869129,0.6721631,1,114.7390226,0
1.772097804,3.053309272,1.296270422,0.967195124,0,465.1858282,0
2.276498694,1.979167935,1.072906777,0.242352901,0,21.21019316,0
3.41037519,3.713355921,2.681334302,0.147229913,0,461.4228795,0
2.593580943,4.95810508,2.732320079,0.621212667,0,298.6996664,0
4.321083862,2.497412916,2.255121615,0.985143885,1,389.6236371,1
4.343574808,2.712705226,3.882271517,0.475844723,1,205.2613677,1
0.148562408,2.592217441,2.631606564,0.290839026,0,495.940983,0
3.912426902,5.962528738,3.08750773,0.569387304,0,121.5001995,0
2.357594641,2.388316802,3.646357288,0.683918762,0,139.5283947,0
4.945318652,4.089840976,0.222622998,0.383660826,1,35.20189758,0
2.467837172,5.663690887,2.896156494,0.743292423,0,470.8319479,0
4.935790132,2.16103456,4.432552909,0.977603056,0,233.4543588,0
3.79738987,5.86884389,0.18520484,0.90726681,0,340.6776832,0
1.318163935,5.763647555,2.085392309,0.362426836,0,346.8459565,0
2.738135399,5.480573942,4.638514506,0.394051315,1,438.5060252,0
4.961464633,2.465504346,1.830456571,0.434387102,1,335.8133728,1
4.301899978,4.353247752,2.347771239,0.455097501,0,285.3903793,0
0.57709778,4.924011628,4.909552826,0.190287549,0,358.0560769,0
3.561222784,5.937125677,1.076686909,0.785766555,0,377.9756915,0
1.793339971,2.311907199,0.419750427,0.428805337,1,101.1046937,0
0.134213083,4.947116548,4.311170695,0.891837979,0,63.7368491,0
2.077056748,3.024605265,4.355480172,0.934246561,0,46.67593674,0
1.250296666,2.290319095,2.41318139,0.121988178,0,193.2862123,0
4.112459426,3.396196235,2.619615155,0.989652763,0,254.0201175,0
1.752919983,5.072261605,4.195451211,0.739020458,0,311.6684502,0
4.1548661,3.591824117,3.718941541,0.568353003,0,479.4369146,0
0.1029299,3.918853951,1.399230111,0.450574848,1,172.0860319,0
1.608313835,5.978217346,0.18277744,0.566666319,0,382.8282855,0
1.28170955,3.295991848,2.450530796,0.392162252,0,270.3652336,0
1.244480069,4.269303396,4.308670398,0.660419032,0,117.8440667,0
0.434114437,3.143598907,4.489589916,0.183682249,0,311.4996603,0
1.016908925,3.267535408,4.785508366,0.659010343,0,483.9163274,0
2.822192892,4.630383391,4.409859864,0.347810365,0,70.91106663,0
1.527669257,5.720491392,2.942213421,0.115871346,0,258.5670846,0
2.145234433,3.940615277,2.278567436,0.59743519,0,35.28809353,0
1.946647714,4.95779968,3.896764248,0.62060298,0,167.3959865,0
4.391934132,1.901429515,3.725126008,0.483912104,0,314.095312,0
4.535965095,2.450211168,2.736902807,0.165057609,1,422.1178987,1
2.515489161,3.759592384,0.527904126,0.904008658,0,367.8609266,0
1.717764157,1.590052756,4.637798599,0.650287727,0,236.7998213,0
0.62332345,2.637847404,2.332452434,0.20414197,0,455.519151,0
4.771674109,3.828305804,1.880335531,0.559837519,0,158.3301859,0
0.39511203,1.567325392,3.184880236,0.547528884,1,379.451871,0
1.55848636,2.690458288,3.40180601,0.154361682,0,242.2644207,0
1.560524386,3.813138688,1.132370793,0.646173733,1,450.3315198,0
1.669966302,4.079171616,4.20100034,0.827493759,0,400.7420826,0
0.905005532,5.665882619,1.520691759,0.774107249,1,451.720134,0
3.937491012,4.404055305,1.014751237,0.282672473,1,114.981446,0
0.700239524,3.366311111,2.091359279,0.876063277,0,337.3937117,0
3.21104263,5.686580297,3.679744396,0.408287949,1,371.84707,0
0.706845531,5.031973425,4.830745074,0.95185754,0,373.78299,0
0.445624624,2.400040145,4.065478195,0.164573168,1,256.9602207,0
4.556204568,2.088790626,4.707707051,0.53758782,1,15.51275595,1
1.031630955,4.541152361,0.78896844,0.637411939,1,138.1010841,0
4.124125757,4.019474245,0.448766314,0.322885089,0,168.4174288,0
2.768691268,5.053531262,2.832753333,0.79424217,1,427.4979425,0
0.481496946,4.824622725,1.522457667,0.664206112,0,422.0340504,0
4.781696138,4.313451902,4.157469368,0.116298494,0,61.29325098,0
1.310109718,5.938719772,3.39274057,0.647531732,0,475.4195821,0
4.312262192,3.901153785,4.856568004,0.542330411,1,99.40416846,1
0.927169028,2.008975904,1.348482543,0.276426282,0,213.0361311,0
4.284320122,5.227231042,2.48034216,0.996173404,0,115.4269134,0
0.164821183,2.633340131,2.556078339,0.907445975,0,431.5629097,0
2.607724237,4.997859667,1.271966295,0.363256926,0,377.2069956,0
3.870268639,5.806981932,2.991457657,0.586963829,1,183.2291154,0
4.680498036,4.635579813,2.272101332,0.384851926,1,344.1205268,0
4.555090467,4.182135724,2.288935624,0.797946176,0,100.3397732,0
4.116161861,3.571737791,1.877409575,0.93729829,0,197.3255753,0
4.452137613,3.139844397,0.182953827,0.422945746,0,194.7827183,0
1.076176461,3.088521379,2.658266661,0.825025824,0,126.588974,0
1.492503049,4.363677176,1.742714395,0.548566788,0,439.3929043,0
1.515945772,4.880729026,0.106467358,0.456920705,0,342.6344104,0
1.947564262,4.553326813,1.608924168,0.944579667,0,147.1702622,0
2.027271285,2.392845455,1.465278832,0.55936422,0,128.6391727,0
2.768321091,3.722942311,2.027895951,0.52066945,0,18.79720079,0
0.88341084,5.062380325,0.746074749,0.705190962,0,179.8253044,0
3.487108653,3.640668352,2.587650741,0.335110781,0,268.1179288,0
0.921076043,3.914804759,3.492957727,0.392313584,0,146.0783615,0
1.620511562,4.970112217,3.187909288,0.938841253,1,353.2245555,0
2.56639114,4.475693878,4.038399243,0.710676861,0,211.7572692,0
4.002558751,3.342052144,2.314840611,0.843973433,0,164.9957401,0
3.723399243,5.5293572,2.643549479,0.344000586,0,470.1382528,0
3.263118346,2.231551809,4.07096951,0.589411171,1,138.7724299,1
0.863288977,5.979824019,2.195735737,0.97425664,1,205.1462338,0
2.780522194,2.034836603,3.537836815,0.386833509,1,197.3224864,1
0.528487859,1.56727487,2.229551607,0.244428829,0,128.1871894,0
1.949079566,5.505085055,2.146907353,0.559797407,0,116.5636025,0
2.126230998,2.602290788,3.82500756,0.44903898,1,158.1662092,0
0.295076053,4.783648324,0.956700886,0.24361951,0,433.4757233,0
1.442541687,5.149569187,1.759071263,0.899696244,1,385.8706147,0
4.78268239,5.36543876,1.198444156,0.991651519,0,343.6897619,0
4.772799778,5.96217406,1.859638721,0.611723963,0,233.9804664,0
1.826402566,2.823178695,1.22883663,0.797209092,1,258.7994525,0
0.311190534,4.696095039,2.939087592,0.873134533,0,140.8980343,0
0.977565203,2.019299362,4.011036933,0.730883805,0,46.41479778,0
2.021867188,3.330641811,3.954404,0.139740444,0,172.2098728,0
4.74412052,5.31587262,1.886054726,0.241870809,1,252.8360404,0
0.791875411,3.154461207,4.944925989,0.163890272,0,38.08339279,0
3.841227634,4.159929212,3.009886387,0.108891646,0,53.23431801,0
0.632544443,3.766980497,2.057061479,0.375396768,0,138.8823641,0
4.908162129,4.40678189,4.194142468,0.453120364,1,189.8693831,0
1.969920846,5.878024752,3.676382662,0.316926759,1,202.7252374,0
3.898649241,1.750809869,3.77144915,0.158144183,0,67.76417248,0
1.778696306,4.082826829,1.061082814,0.576876782,0,120.6524637,0
3.175577498,5.383629507,2.394789106,0.345987388,0,138.2071535,0
1.040878815,3.666222203,4.322957841,0.816433439,0,43.14108934,0
0.815502995,1.853372337,2.569786237,0.107247359,1,169.7888533,0
4.696514284,4.022427086,3.448918443,0.858274346,0,45.38857065,0
4.596471662,2.994332509,2.980875292,0.959278311,0,354.6943431,0
4.448597807,2.197238034,4.22754826,0.744521557,0,199.1634056,0
3.164623906,5.32065531,1.494348115,0.760279659,0,170.1086708,0
4.060514235,3.847197808,2.919828862,0.94020608,0,71.99586404,0
0.438280991,5.699743856,0.703849873,0.288164157,0,120.9867912,0
1.740466305,5.127074271,3.482032806,0.995109011,1,124.0255524,0
1.637145311,4.618373072,3.686642408,0.796133083,0,492.7500653,0
3.214662078,1.522614765,0.309902874,0.753913637,0,419.321196,0
1.84419309,3.425205555,3.411375722,0.424981521,0,17.4785229,0
0.82768323,2.388688267,2.131981755,0.591199737,1,312.2499295,0
3.02268867,5.5985906,0.708074693,0.688526009,0,135.3959472,0
4.090481211,2.285627931,2.157546984,0.658308575,1,61.14469512,1
1.972405123,2.787270232,1.051741356,0.734486175,1,355.7438839,0
0.748116704,3.825765455,2.136241707,0.174143565,1,74.48671924,0
1.063772167,2.685136285,1.983261237,0.42008359,0,227.432982,0
1.263668195,2.444391048,3.718119021,0.490600015,0,319.7609308,0
1.569498206,4.195946963,3.893656235,0.334566368,0,281.7024305,0
3.249695845,1.900182852,3.074440406,0.255364543,0,489.0382582,0
3.044632874,1.761754914,0.211165527,0.225034732,1,395.0138804,1
3.510791322,3.175103828,4.662009167,0.429745053,0,389.3547543,0
1.876259724,4.742990045,3.462543072,0.544097531,0,184.2417431,0
